UNITID,EFBAGE,LINE,LSTUDY,XEFAGE01,EFAGE01,XEFAGE02,EFAGE02,XEFAGE03,EFAGE03,XEFAGE04,EFAGE04,XEFAGE05,EFAGE05,XEFAGE06,EFAGE06,XEFAGE07,EFAGE07,XEFAGE08,EFAGE08,XEFAGE09,EFAGE09
155858,2,999,2,R,320,R,403,R,299,R,458,R,723,R,757,R,619,R,861,R,1480
155858,3,1,1,R,30,R,34,R,161,R,248,R,64,R,409,R,191,R,282,R,473
155858,3,1,2,R,30,R,34,R,161,R,248,R,64,R,409,R,191,R,282,R,473
155858,4,2,1,R,189,R,246,R,94,R,97,R,435,R,191,R,283,R,343,R,626
155858,4,2,2,R,189,R,246,R,94,R,97,R,435,R,191,R,283,R,343,R,626
155858,5,3,1,R,84,R,81,R,29,R,65,R,165,R,94,R,113,R,146,R,259
155858,5,3,2,R,84,R,81,R,29,R,65,R,165,R,94,R,113,R,146,R,259
155858,6,4,1,R,17,R,42,R,15,R,48,R,59,R,63,R,32,R,90,R,122
155858,6,4,2,R,17,R,42,R,15,R,48,R,59,R,63,R,32,R,90,R,122
155858,7,999,1,R,25,R,66,R,58,R,157,R,91,R,215,R,83,R,223,R,306
155858,7,999,2,R,25,R,66,R,58,R,157,R,91,R,215,R,83,R,223,R,306
155858,8,5,1,R,8,R,25,R,14,R,33,R,33,R,47,R,22,R,58,R,80
155858,8,5,2,R,8,R,25,R,14,R,33,R,33,R,47,R,22,R,58,R,80
155858,9,6,1,R,9,R,19,R,11,R,31,R,28,R,42,R,20,R,50,R,70
155858,9,6,2,R,9,R,19,R,11,R,31,R,28,R,42,R,20,R,50,R,70
155858,10,7,1,R,3,R,11,R,3,R,19,R,14,R,22,R,6,R,30,R,36
155858,10,7,2,R,3,R,11,R,3,R,19,R,14,R,22,R,6,R,30,R,36
155858,11,8,1,R,3,R,7,R,8,R,29,R,10,R,37,R,11,R,36,R,47
155858,11,8,2,R,3,R,7,R,8,R,29,R,10,R,37,R,11,R,36,R,47
155858,12,9,1,R,2,R,4,R,17,R,20,R,6,R,37,R,19,R,24,R,43
155858,12,9,2,R,2,R,4,R,17,R,20,R,6,R,37,R,19,R,24,R,43
155858,13,10,1,R,0,R,0,R,5,R,25,R,0,R,30,R,5,R,25,R,30
155858,13,10,2,R,0,R,0,R,5,R,25,R,0,R,30,R,5,R,25,R,30
155858,14,11,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
155858,14,11,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
155900,1,412,1,R,436,R,244,R,324,R,135,R,680,R,459,R,760,R,379,R,1139
155900,1,112,2,R,395,R,236,R,299,R,108,R,631,R,407,R,694,R,344,R,1038
155900,1,312,5,R,41,R,8,R,25,R,27,R,49,R,52,R,66,R,35,R,101
155900,2,999,1,R,384,R,207,R,42,R,17,R,591,R,59,R,426,R,224,R,650
155900,2,999,2,R,363,R,205,R,40,R,16,R,568,R,56,R,403,R,221,R,624
155900,2,999,5,R,21,R,2,R,2,R,1,R,23,R,3,R,23,R,3,R,26
155900,4,2,1,R,140,R,80,R,1,Z,0,R,220,R,1,R,141,R,80,R,221
155900,4,2,2,R,140,R,80,R,1,Z,0,R,220,R,1,R,141,R,80,R,221
155900,5,3,1,R,131,R,83,R,6,R,3,R,214,R,9,R,137,R,86,R,223
155900,5,3,2,R,130,R,83,R,6,R,3,R,213,R,9,R,136,R,86,R,222
155900,5,3,5,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
155900,6,4,1,R,113,R,44,R,35,R,14,R,157,R,49,R,148,R,58,R,206
155900,6,4,2,R,93,R,42,R,33,R,13,R,135,R,46,R,126,R,55,R,181
155900,6,4,5,R,20,R,2,R,2,R,1,R,22,R,3,R,22,R,3,R,25
155900,7,999,1,R,52,R,37,R,282,R,118,R,89,R,400,R,334,R,155,R,489
155900,7,999,2,R,32,R,31,R,259,R,92,R,63,R,351,R,291,R,123,R,414
155900,7,999,5,R,20,R,6,R,23,R,26,R,26,R,49,R,43,R,32,R,75
155900,8,5,1,R,25,R,10,R,76,R,33,R,35,R,109,R,101,R,43,R,144
155900,8,5,2,R,17,R,9,R,72,R,31,R,26,R,103,R,89,R,40,R,129
155900,8,5,5,R,8,R,1,R,4,R,2,R,9,R,6,R,12,R,3,R,15
155900,9,6,1,R,8,R,8,R,72,R,26,R,16,R,98,R,80,R,34,R,114
155900,9,6,2,R,6,R,6,R,66,R,21,R,12,R,87,R,72,R,27,R,99
155900,9,6,5,R,2,R,2,R,6,R,5,R,4,R,11,R,8,R,7,R,15
155900,10,7,1,R,6,R,11,R,80,R,22,R,17,R,102,R,86,R,33,R,119
155900,10,7,2,R,4,R,9,R,74,R,17,R,13,R,91,R,78,R,26,R,104
155900,10,7,5,R,2,R,2,R,6,R,5,R,4,R,11,R,8,R,7,R,15
155900,11,8,1,R,9,R,8,R,44,R,24,R,17,R,68,R,53,R,32,R,85
155900,11,8,2,R,3,R,7,R,39,R,13,R,10,R,52,R,42,R,20,R,62
155900,11,8,5,R,6,R,1,R,5,R,11,R,7,R,16,R,11,R,12,R,23
155900,12,9,1,R,3,Z,0,R,10,R,13,R,3,R,23,R,13,R,13,R,26
155900,12,9,2,R,1,Z,0,R,8,R,10,R,1,R,18,R,9,R,10,R,19
155900,12,9,5,R,2,Z,0,R,2,R,3,R,2,R,5,R,4,R,3,R,7
155900,13,10,1,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
155900,13,10,2,R,1,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1
155937,1,412,1,R,324,R,213,R,88,R,82,R,537,R,170,R,412,R,295,R,707
155937,1,112,2,R,313,R,202,R,84,R,81,R,515,R,165,R,397,R,283,R,680
155937,1,312,5,R,11,R,11,R,4,R,1,R,22,R,5,R,15,R,12,R,27
155937,2,999,1,R,307,R,203,R,61,R,50,R,510,R,111,R,368,R,253,R,621
155937,2,999,2,R,299,R,192,R,61,R,50,R,491,R,111,R,360,R,242,R,602
155937,2,999,5,R,8,R,11,Z,0,Z,0,R,19,Z,0,R,8,R,11,R,19
155937,3,1,1,R,3,R,3,R,38,R,32,R,6,R,70,R,41,R,35,R,76
155937,3,1,2,R,3,R,3,R,38,R,32,R,6,R,70,R,41,R,35,R,76
155937,4,2,1,R,98,R,78,R,15,R,13,R,176,R,28,R,113,R,91,R,204
155937,4,2,2,R,98,R,78,R,15,R,13,R,176,R,28,R,113,R,91,R,204
155937,5,3,1,R,134,R,80,R,1,R,2,R,214,R,3,R,135,R,82,R,217
155937,5,3,2,R,134,R,79,R,1,R,2,R,213,R,3,R,135,R,81,R,216
155937,5,3,5,R,0,R,1,Z,0,Z,0,R,1,Z,0,R,0,R,1,R,1
155937,6,4,1,R,72,R,42,R,7,R,3,R,114,R,10,R,79,R,45,R,124
155937,6,4,2,R,64,R,32,R,7,R,3,R,96,R,10,R,71,R,35,R,106
155937,6,4,5,R,8,R,10,Z,0,Z,0,R,18,Z,0,R,8,R,10,R,18
155937,7,999,1,R,17,R,10,R,27,R,32,R,27,R,59,R,44,R,42,R,86
155937,7,999,2,R,14,R,10,R,23,R,31,R,24,R,54,R,37,R,41,R,78
155937,7,999,5,R,3,Z,0,R,4,R,1,R,3,R,5,R,7,R,1,R,8
155937,8,5,1,R,10,R,2,R,5,R,8,R,12,R,13,R,15,R,10,R,25
155937,8,5,2,R,7,R,2,R,3,R,7,R,9,R,10,R,10,R,9,R,19
155937,8,5,5,R,3,Z,0,R,2,R,1,R,3,R,3,R,5,R,1,R,6
155937,9,6,1,R,3,R,0,R,3,R,6,R,3,R,9,R,6,R,6,R,12
155937,9,6,2,R,3,R,0,R,2,R,6,R,3,R,8,R,5,R,6,R,11
155937,9,6,5,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1,Z,0,R,1
155937,10,7,1,R,0,R,3,R,4,R,7,R,3,R,11,R,4,R,10,R,14
155937,10,7,2,R,0,R,3,R,4,R,7,R,3,R,11,R,4,R,10,R,14
155937,11,8,1,R,3,R,3,R,6,R,2,R,6,R,8,R,9,R,5,R,14
155937,11,8,2,R,3,R,3,R,5,R,2,R,6,R,7,R,8,R,5,R,13
155937,11,8,5,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1,Z,0,R,1
155937,12,9,1,R,1,R,2,R,8,R,8,R,3,R,16,R,9,R,10,R,19
155937,12,9,2,R,1,R,2,R,8,R,8,R,3,R,16,R,9,R,10,R,19
155937,13,10,1,R,0,R,0,R,1,R,1,R,0,R,2,R,1,R,1,R,2
155937,13,10,2,R,0,R,0,R,1,R,1,R,0,R,2,R,1,R,1,R,2
155973,1,412,1,R,316,R,215,R,58,R,75,R,531,R,133,R,374,R,290,R,664
155973,1,112,2,R,315,R,213,R,28,R,25,R,528,R,53,R,343,R,238,R,581
155973,1,312,5,R,1,R,2,R,30,R,50,R,3,R,80,R,31,R,52,R,83
155973,2,999,1,R,313,R,214,R,46,R,39,R,527,R,85,R,359,R,253,R,612
155973,2,999,2,R,313,R,212,R,27,R,24,R,525,R,51,R,340,R,236,R,576
155973,2,999,5,Z,0,R,2,R,19,R,15,R,2,R,34,R,19,R,17,R,36
155973,3,1,1,R,1,R,5,R,22,R,24,R,6,R,46,R,23,R,29,R,52
155973,3,1,2,R,1,R,5,R,22,R,24,R,6,R,46,R,23,R,29,R,52
155973,4,2,1,R,130,R,92,Z,0,Z,0,R,222,Z,0,R,130,R,92,R,222
155973,4,2,2,R,130,R,92,Z,0,Z,0,R,222,Z,0,R,130,R,92,R,222
155973,5,3,1,R,133,R,102,Z,0,R,2,R,235,R,2,R,133,R,104,R,237
155973,5,3,2,R,133,R,102,Z,0,Z,0,R,235,Z,0,R,133,R,102,R,235
155973,5,3,5,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,R,2,R,2
155973,6,4,1,R,49,R,15,R,24,R,13,R,64,R,37,R,73,R,28,R,101
155973,6,4,2,R,49,R,13,R,5,Z,0,R,62,R,5,R,54,R,13,R,67
155973,6,4,5,Z,0,R,2,R,19,R,13,R,2,R,32,R,19,R,15,R,34
155973,7,999,1,R,3,R,1,R,12,R,35,R,4,R,47,R,15,R,36,R,51
155973,7,999,2,R,2,R,1,R,1,R,1,R,3,R,2,R,3,R,2,R,5
155973,7,999,5,R,1,Z,0,R,11,R,34,R,1,R,45,R,12,R,34,R,46
155973,8,5,1,R,2,R,1,R,8,R,7,R,3,R,15,R,10,R,8,R,18
155973,8,5,2,R,2,R,1,Z,0,Z,0,R,3,Z,0,R,2,R,1,R,3
155973,8,5,5,Z,0,Z,0,R,8,R,7,Z,0,R,15,R,8,R,7,R,15
155973,9,6,1,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,R,2,R,2
155973,9,6,5,Z,0,Z,0,Z,0,R,2,Z,0,R,2,Z,0,R,2,R,2
155973,10,7,1,Z,0,Z,0,R,1,R,11,Z,0,R,12,R,1,R,11,R,12
155973,10,7,2,Z,0,Z,0,Z,0,R,1,Z,0,R,1,Z,0,R,1,R,1
155973,10,7,5,Z,0,Z,0,R,1,R,10,Z,0,R,11,R,1,R,10,R,11
155973,11,8,1,R,1,Z,0,R,3,R,8,R,1,R,11,R,4,R,8,R,12
155973,11,8,2,Z,0,Z,0,R,1,Z,0,Z,0,R,1,R,1,Z,0,R,1
155973,11,8,5,R,1,Z,0,R,2,R,8,R,1,R,10,R,3,R,8,R,11
155973,12,9,1,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7,R,7
155973,12,9,5,Z,0,Z,0,Z,0,R,7,Z,0,R,7,Z,0,R,7,R,7
155973,14,11,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
155973,14,11,5,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
156082,1,412,1,R,1436,R,2450,R,628,R,1149,R,3886,R,1777,R,2064,R,3599,R,5663
156082,1,112,2,R,1227,R,2178,R,573,R,952,R,3405,R,1525,R,1800,R,3130,R,4930
156082,1,312,5,R,209,R,272,R,55,R,197,R,481,R,252,R,264,R,469,R,733
156082,2,999,1,R,1152,R,1914,R,469,R,706,R,3066,R,1175,R,1621,R,2620,R,4241
156082,2,999,2,R,1046,R,1793,R,458,R,691,R,2839,R,1149,R,1504,R,2484,R,3988
156082,2,999,5,R,106,R,121,R,11,R,15,R,227,R,26,R,117,R,136,R,253
156082,3,1,1,R,11,R,15,R,275,R,417,R,26,R,692,R,286,R,432,R,718
156082,3,1,2,R,11,R,15,R,275,R,417,R,26,R,692,R,286,R,432,R,718
156082,4,2,1,R,452,R,796,R,59,R,71,R,1248,R,130,R,511,R,867,R,1378
156082,4,2,2,R,452,R,796,R,59,R,71,R,1248,R,130,R,511,R,867,R,1378
156082,5,3,1,R,363,R,678,R,37,R,89,R,1041,R,126,R,400,R,767,R,1167
156082,5,3,2,R,358,R,669,R,37,R,89,R,1027,R,126,R,395,R,758,R,1153
156082,5,3,5,R,5,R,9,R,0,R,0,R,14,R,0,R,5,R,9,R,14
156082,6,4,1,R,326,R,425,R,98,R,129,R,751,R,227,R,424,R,554,R,978
156082,6,4,2,R,225,R,313,R,87,R,114,R,538,R,201,R,312,R,427,R,739
156082,6,4,5,R,101,R,112,R,11,R,15,R,213,R,26,R,112,R,127,R,239
156082,7,999,1,R,284,R,536,R,159,R,443,R,820,R,602,R,443,R,979,R,1422
156082,7,999,2,R,181,R,385,R,115,R,261,R,566,R,376,R,296,R,646,R,942
156082,7,999,5,R,103,R,151,R,44,R,182,R,254,R,226,R,147,R,333,R,480
156082,8,5,1,R,132,R,217,R,50,R,125,R,349,R,175,R,182,R,342,R,524
156082,8,5,2,R,82,R,152,R,42,R,80,R,234,R,122,R,124,R,232,R,356
156082,8,5,5,R,50,R,65,R,8,R,45,R,115,R,53,R,58,R,110,R,168
156082,9,6,1,R,72,R,122,R,38,R,89,R,194,R,127,R,110,R,211,R,321
156082,9,6,2,R,45,R,92,R,30,R,59,R,137,R,89,R,75,R,151,R,226
156082,9,6,5,R,27,R,30,R,8,R,30,R,57,R,38,R,35,R,60,R,95
156082,10,7,1,R,29,R,76,R,21,R,62,R,105,R,83,R,50,R,138,R,188
156082,10,7,2,R,17,R,58,R,15,R,36,R,75,R,51,R,32,R,94,R,126
156082,10,7,5,R,12,R,18,R,6,R,26,R,30,R,32,R,18,R,44,R,62
156082,11,8,1,R,33,R,94,R,31,R,109,R,127,R,140,R,64,R,203,R,267
156082,11,8,2,R,24,R,64,R,15,R,56,R,88,R,71,R,39,R,120,R,159
156082,11,8,5,R,9,R,30,R,16,R,53,R,39,R,69,R,25,R,83,R,108
156082,12,9,1,R,17,R,27,R,17,R,55,R,44,R,72,R,34,R,82,R,116
156082,12,9,2,R,13,R,19,R,11,R,28,R,32,R,39,R,24,R,47,R,71
156082,12,9,5,R,4,R,8,R,6,R,27,R,12,R,33,R,10,R,35,R,45
156082,13,10,1,R,1,R,0,R,2,R,3,R,1,R,5,R,3,R,3,R,6
156082,13,10,2,R,0,R,0,R,2,R,2,R,0,R,4,R,2,R,2,R,4
156082,13,10,5,R,1,R,0,R,0,R,1,R,1,R,1,R,1,R,1,R,2
156107,1,412,1,R,1044,R,692,R,1879,R,2040,R,1736,R,3919,R,2923,R,2732,R,5655
156107,1,112,2,R,1044,R,692,R,1879,R,2040,R,1736,R,3919,R,2923,R,2732,R,5655
156107,2,999,1,R,779,R,452,R,1600,R,1502,R,1231,R,3102,R,2379,R,1954,R,4333
156107,2,999,2,R,779,R,452,R,1600,R,1502,R,1231,R,3102,R,2379,R,1954,R,4333
156107,3,1,1,R,163,R,83,R,1138,R,1060,R,246,R,2198,R,1301,R,1143,R,2444
156107,3,1,2,R,163,R,83,R,1138,R,1060,R,246,R,2198,R,1301,R,1143,R,2444
156107,4,2,1,R,346,R,162,R,263,R,178,R,508,R,441,R,609,R,340,R,949
156107,4,2,2,R,346,R,162,R,263,R,178,R,508,R,441,R,609,R,340,R,949
156107,5,3,1,R,142,R,104,R,112,R,119,R,246,R,231,R,254,R,223,R,477
156107,5,3,2,R,142,R,104,R,112,R,119,R,246,R,231,R,254,R,223,R,477
156107,6,4,1,R,128,R,103,R,87,R,145,R,231,R,232,R,215,R,248,R,463
156107,6,4,2,R,128,R,103,R,87,R,145,R,231,R,232,R,215,R,248,R,463
156107,7,999,1,R,265,R,240,R,279,R,538,R,505,R,817,R,544,R,778,R,1322
156107,7,999,2,R,265,R,240,R,279,R,538,R,505,R,817,R,544,R,778,R,1322
156107,8,5,1,R,111,R,86,R,91,R,165,R,197,R,256,R,202,R,251,R,453
156107,8,5,2,R,111,R,86,R,91,R,165,R,197,R,256,R,202,R,251,R,453
156107,9,6,1,R,59,R,65,R,64,R,136,R,124,R,200,R,123,R,201,R,324
156107,9,6,2,R,59,R,65,R,64,R,136,R,124,R,200,R,123,R,201,R,324
156107,10,7,1,R,44,R,39,R,35,R,104,R,83,R,139,R,79,R,143,R,222
156107,10,7,2,R,44,R,39,R,35,R,104,R,83,R,139,R,79,R,143,R,222
156107,11,8,1,R,41,R,41,R,52,R,89,R,82,R,141,R,93,R,130,R,223
156107,11,8,2,R,41,R,41,R,52,R,89,R,82,R,141,R,93,R,130,R,223
156107,12,9,1,R,9,R,9,R,27,R,41,R,18,R,68,R,36,R,50,R,86
156107,12,9,2,R,9,R,9,R,27,R,41,R,18,R,68,R,36,R,50,R,86
156107,13,10,1,R,1,Z,0,R,10,R,3,R,1,R,13,R,11,R,3,R,14
156107,13,10,2,R,1,Z,0,R,10,R,3,R,1,R,13,R,11,R,3,R,14
156125,1,412,1,R,4791,R,5779,R,2519,R,3652,R,10570,R,6171,R,7310,R,9431,R,16741
156125,1,112,2,R,3771,R,4793,R,1794,R,2498,R,8564,R,4292,R,5565,R,7291,R,12856
156125,1,312,5,R,1020,R,986,R,725,R,1154,R,2006,R,1879,R,1745,R,2140,R,3885
156125,2,999,1,R,3954,R,4523,R,1275,R,1656,R,8477,R,2931,R,5229,R,6179,R,11408
156125,2,999,2,R,3372,R,3994,R,1113,R,1510,R,7366,R,2623,R,4485,R,5504,R,9989
156125,2,999,5,R,582,R,529,R,162,R,146,R,1111,R,308,R,744,R,675,R,1419
156125,3,1,1,R,31,R,43,R,299,R,591,R,74,R,890,R,330,R,634,R,964
156125,3,1,2,R,31,R,43,R,299,R,591,R,74,R,890,R,330,R,634,R,964
156125,4,2,1,R,1311,R,1634,R,177,R,215,R,2945,R,392,R,1488,R,1849,R,3337
156125,4,2,2,R,1311,R,1634,R,177,R,215,R,2945,R,392,R,1488,R,1849,R,3337
156125,5,3,1,R,1333,R,1630,R,248,R,316,R,2963,R,564,R,1581,R,1946,R,3527
156125,5,3,2,R,1302,R,1576,R,247,R,313,R,2878,R,560,R,1549,R,1889,R,3438
156125,5,3,5,R,31,R,54,R,1,R,3,R,85,R,4,R,32,R,57,R,89
156125,6,4,1,R,1279,R,1216,R,551,R,534,R,2495,R,1085,R,1830,R,1750,R,3580
156125,6,4,2,R,728,R,741,R,390,R,391,R,1469,R,781,R,1118,R,1132,R,2250
156125,6,4,5,R,551,R,475,R,161,R,143,R,1026,R,304,R,712,R,618,R,1330
156125,7,999,1,R,837,R,1256,R,1244,R,1996,R,2093,R,3240,R,2081,R,3252,R,5333
156125,7,999,2,R,399,R,799,R,681,R,988,R,1198,R,1669,R,1080,R,1787,R,2867
156125,7,999,5,R,438,R,457,R,563,R,1008,R,895,R,1571,R,1001,R,1465,R,2466
156125,8,5,1,R,587,R,562,R,506,R,557,R,1149,R,1063,R,1093,R,1119,R,2212
156125,8,5,2,R,246,R,295,R,299,R,337,R,541,R,636,R,545,R,632,R,1177
156125,8,5,5,R,341,R,267,R,207,R,220,R,608,R,427,R,548,R,487,R,1035
156125,9,6,1,R,122,R,294,R,284,R,399,R,416,R,683,R,406,R,693,R,1099
156125,9,6,2,R,70,R,213,R,155,R,224,R,283,R,379,R,225,R,437,R,662
156125,9,6,5,R,52,R,81,R,129,R,175,R,133,R,304,R,181,R,256,R,437
156125,10,7,1,R,68,R,172,R,167,R,322,R,240,R,489,R,235,R,494,R,729
156125,10,7,2,R,48,R,129,R,93,R,167,R,177,R,260,R,141,R,296,R,437
156125,10,7,5,R,20,R,43,R,74,R,155,R,63,R,229,R,94,R,198,R,292
156125,11,8,1,R,51,R,179,R,187,R,451,R,230,R,638,R,238,R,630,R,868
156125,11,8,2,R,30,R,128,R,97,R,177,R,158,R,274,R,127,R,305,R,432
156125,11,8,5,R,21,R,51,R,90,R,274,R,72,R,364,R,111,R,325,R,436
156125,12,9,1,R,7,R,47,R,90,R,248,R,54,R,338,R,97,R,295,R,392
156125,12,9,2,R,3,R,33,R,32,R,75,R,36,R,107,R,35,R,108,R,143
156125,12,9,5,R,4,R,14,R,58,R,173,R,18,R,231,R,62,R,187,R,249
156125,13,10,1,R,2,R,2,R,10,R,19,R,4,R,29,R,12,R,21,R,33
156125,13,10,2,R,2,R,1,R,5,R,8,R,3,R,13,R,7,R,9,R,16
156125,13,10,5,R,0,R,1,R,5,R,11,R,1,R,16,R,5,R,12,R,17
156134,1,412,1,R,408,R,458,Z,0,Z,0,R,866,Z,0,R,408,R,458,R,866
156134,1,112,2,R,408,R,458,Z,0,Z,0,R,866,Z,0,R,408,R,458,R,866
156134,2,999,1,R,145,R,139,Z,0,Z,0,R,284,Z,0,R,145,R,139,R,284
156134,2,999,2,R,145,R,139,Z,0,Z,0,R,284,Z,0,R,145,R,139,R,284
156134,3,1,1,R,1,R,1,Z,0,Z,0,R,2,Z,0,R,1,R,1,R,2
156134,3,1,2,R,1,R,1,Z,0,Z,0,R,2,Z,0,R,1,R,1,R,2
156134,4,2,1,R,32,R,29,Z,0,Z,0,R,61,Z,0,R,32,R,29,R,61
156134,4,2,2,R,32,R,29,Z,0,Z,0,R,61,Z,0,R,32,R,29,R,61
156134,5,3,1,R,50,R,42,Z,0,Z,0,R,92,Z,0,R,50,R,42,R,92
156134,5,3,2,R,50,R,42,Z,0,Z,0,R,92,Z,0,R,50,R,42,R,92
156134,6,4,1,R,62,R,67,Z,0,Z,0,R,129,Z,0,R,62,R,67,R,129
156134,6,4,2,R,62,R,67,Z,0,Z,0,R,129,Z,0,R,62,R,67,R,129
156134,7,999,1,R,263,R,319,Z,0,Z,0,R,582,Z,0,R,263,R,319,R,582
156134,7,999,2,R,263,R,319,Z,0,Z,0,R,582,Z,0,R,263,R,319,R,582
156134,8,5,1,R,106,R,120,Z,0,Z,0,R,226,Z,0,R,106,R,120,R,226
156134,8,5,2,R,106,R,120,Z,0,Z,0,R,226,Z,0,R,106,R,120,R,226
156134,9,6,1,R,57,R,69,Z,0,Z,0,R,126,Z,0,R,57,R,69,R,126
156134,9,6,2,R,57,R,69,Z,0,Z,0,R,126,Z,0,R,57,R,69,R,126
156134,10,7,1,R,44,R,54,Z,0,Z,0,R,98,Z,0,R,44,R,54,R,98
156134,10,7,2,R,44,R,54,Z,0,Z,0,R,98,Z,0,R,44,R,54,R,98
156134,11,8,1,R,46,R,50,Z,0,Z,0,R,96,Z,0,R,46,R,50,R,96
156134,11,8,2,R,46,R,50,Z,0,Z,0,R,96,Z,0,R,46,R,50,R,96
156134,12,9,1,R,9,R,24,Z,0,Z,0,R,33,Z,0,R,9,R,24,R,33
156134,12,9,2,R,9,R,24,Z,0,Z,0,R,33,Z,0,R,9,R,24,R,33
156134,13,10,1,R,1,R,2,Z,0,Z,0,R,3,Z,0,R,1,R,2,R,3
156134,13,10,2,R,1,R,2,Z,0,Z,0,R,3,Z,0,R,1,R,2,R,3
156189,1,412,1,R,265,R,252,R,14,R,22,R,517,R,36,R,279,R,274,R,553
156189,1,112,2,R,265,R,252,R,14,R,22,R,517,R,36,R,279,R,274,R,553
156189,2,999,1,R,259,R,248,R,12,R,20,R,507,R,32,R,271,R,268,R,539
156189,2,999,2,R,259,R,248,R,12,R,20,R,507,R,32,R,271,R,268,R,539
156189,3,1,1,R,0,R,0,R,10,R,15,R,0,R,25,R,10,R,15,R,25
156189,3,1,2,R,0,R,0,R,10,R,15,R,0,R,25,R,10,R,15,R,25
156189,4,2,1,R,106,R,132,R,1,R,2,R,238,R,3,R,107,R,134,R,241
156189,4,2,2,R,106,R,132,R,1,R,2,R,238,R,3,R,107,R,134,R,241
156189,5,3,1,R,111,R,92,R,1,R,2,R,203,R,3,R,112,R,94,R,206
156189,5,3,2,R,111,R,92,R,1,R,2,R,203,R,3,R,112,R,94,R,206
156189,6,4,1,R,42,R,24,R,0,R,1,R,66,R,1,R,42,R,25,R,67
156189,6,4,2,R,42,R,24,R,0,R,1,R,66,R,1,R,42,R,25,R,67
156189,7,999,1,R,6,R,4,R,2,R,2,R,10,R,4,R,8,R,6,R,14
156189,7,999,2,R,6,R,4,R,2,R,2,R,10,R,4,R,8,R,6,R,14
156189,8,5,1,R,3,R,2,R,2,R,1,R,5,R,3,R,5,R,3,R,8
156189,8,5,2,R,3,R,2,R,2,R,1,R,5,R,3,R,5,R,3,R,8
156189,9,6,1,R,3,R,2,R,0,R,0,R,5,R,0,R,3,R,2,R,5
156189,9,6,2,R,3,R,2,R,0,R,0,R,5,R,0,R,3,R,2,R,5
156189,10,7,1,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
156189,10,7,2,R,0,R,0,R,0,R,1,R,0,R,1,R,0,R,1,R,1
156213,1,412,1,R,506,R,743,R,257,R,436,R,1249,R,693,R,763,R,1179,R,1942
156213,1,112,2,R,489,R,735,R,149,R,265,R,1224,R,414,R,638,R,1000,R,1638
156213,1,312,5,R,17,R,8,R,108,R,171,R,25,R,279,R,125,R,179,R,304
156213,2,999,1,R,475,R,677,R,112,R,201,R,1152,R,313,R,587,R,878,R,1465
156213,2,999,2,R,462,R,672,R,98,R,180,R,1134,R,278,R,560,R,852,R,1412
156213,2,999,5,R,13,R,5,R,14,R,21,R,18,R,35,R,27,R,26,R,53
156213,3,1,1,R,1,R,7,R,59,R,108,R,8,R,167,R,60,R,115,R,175
156213,3,1,2,R,1,R,7,R,59,R,108,R,8,R,167,R,60,R,115,R,175
156213,4,2,1,R,186,R,301,R,33,R,52,R,487,R,85,R,219,R,353,R,572
156213,4,2,2,R,186,R,301,R,33,R,52,R,487,R,85,R,219,R,353,R,572
156213,5,3,1,R,198,R,275,R,1,R,12,R,473,R,13,R,199,R,287,R,486
156213,5,3,2,R,197,R,275,R,1,R,11,R,472,R,12,R,198,R,286,R,484
156213,5,3,5,R,1,R,0,R,0,R,1,R,1,R,1,R,1,R,1,R,2
156213,6,4,1,R,90,R,94,R,19,R,29,R,184,R,48,R,109,R,123,R,232
156213,6,4,2,R,78,R,89,R,5,R,9,R,167,R,14,R,83,R,98,R,181
156213,6,4,5,R,12,R,5,R,14,R,20,R,17,R,34,R,26,R,25,R,51
156213,7,999,1,R,31,R,66,R,145,R,235,R,97,R,380,R,176,R,301,R,477
156213,7,999,2,R,27,R,63,R,51,R,85,R,90,R,136,R,78,R,148,R,226
156213,7,999,5,R,4,R,3,R,94,R,150,R,7,R,244,R,98,R,153,R,251
156213,8,5,1,R,9,R,21,R,19,R,50,R,30,R,69,R,28,R,71,R,99
156213,8,5,2,R,8,R,19,R,5,R,17,R,27,R,22,R,13,R,36,R,49
156213,8,5,5,R,1,R,2,R,14,R,33,R,3,R,47,R,15,R,35,R,50
156213,9,6,1,R,5,R,23,R,32,R,47,R,28,R,79,R,37,R,70,R,107
156213,9,6,2,R,4,R,22,R,13,R,18,R,26,R,31,R,17,R,40,R,57
156213,9,6,5,R,1,R,1,R,19,R,29,R,2,R,48,R,20,R,30,R,50
156213,10,7,1,R,7,R,7,R,31,R,40,R,14,R,71,R,38,R,47,R,85
